pickup_datetime,pickup_longitude,pickup_latitude,long,lat,,
4/22/2016 19:20,47.5624,-122.394,-74.394,40.81914,,
4/3/2016 1:10,47.3106,-121.999,-73.999,40.56734,,
5/10/2016 14:08,47.6971,-122.281,-74.281,40.95384,,
1/13/2016 9:39,47.5253,-121.93,-73.93,40.78204,,
6/4/2016 23:16,47.3684,-122.092,-74.092,40.62514,,
4/19/2016 14:40,47.3174,-122.366,-74.366,40.57414,,
6/29/2016 10:31,47.6776,-122.361,-74.361,40.93434,,
2/27/2016 1:32,47.4787,-122.129,-74.129,40.73544,,
3/25/2016 0:46,47.6837,-122.291,-74.291,40.94044,,
2/16/2016 5:24,47.6919,-122.371,-74.371,40.94864,,
1/17/2016 0:47,47.3321,-122.105,-74.105,40.58884,,
5/11/2016 19:13,47.551,-122.356,-74.356,40.80774,,
6/29/2016 20:23,47.7512,-122.34,-74.34,41.00794,,
1/20/2016 8:53,47.5116,-122.161,-74.161,40.76834,,
4/13/2016 9:22,47.2843,-122.294,-74.294,40.54104,,
1/8/2016 0:21,47.5669,-122.017,-74.017,40.82364,,
3/17/2016 23:33,47.6044,-122.284,-74.284,40.86114,,
2/12/2016 0:17,47.4777,-121.763,-73.763,40.73444,,
2/22/2016 8:04,47.4075,-122.294,-74.294,40.66424,,
1/12/2016 16:40,47.5378,-122.369,-74.369,40.79454,,
5/16/2016 19:18,47.4828,-121.718,-73.718,40.73954,,
2/19/2016 7:00,47.559,-122.397,-74.397,40.81574,,
4/24/2016 2:17,47.3488,-122.095,-74.095,40.60554,,
5/31/2016 19:14,47.7589,-122.277,-74.277,41.01564,,
4/2/2016 1:12,47.4562,-122.158,-74.158,40.71294,,
5/5/2016 7:33,47.6192,-122.299,-74.299,40.87594,,
4/11/2016 21:47,47.3784,-122.303,-74.303,40.63514,,
3/7/2016 13:47,47.3857,-122.212,-74.212,40.64244,,
4/15/2016 0:00,47.3937,-122.323,-74.323,40.65044,,
4/24/2016 13:33,47.3009,-122.125,-74.125,40.55764,,
1/14/2016 17:28,47.3103,-122.199,-74.199,40.56704,,
4/13/2016 19:43,47.1986,-121.967,-73.967,40.45534,,
6/18/2016 15:21,47.5427,-122.388,-74.388,40.79944,,
5/20/2016 18:12,47.68,-122.399,-74.399,40.93674,,
4/13/2016 11:13,47.3061,-122.36,-74.36,40.56284,,
2/23/2016 9:58,47.6458,-122.32,-74.32,40.90254,,
2/29/2016 21:55,47.3156,-122.188,-74.188,40.57234,,
1/10/2016 3:34,47.4956,-122.161,-74.161,40.75234,,
1/30/2016 23:06,47.657,-122.394,-74.394,40.91374,,
3/16/2016 11:44,47.5709,-122.018,-74.018,40.82764,,
6/20/2016 10:59,47.596,-122.311,-74.311,40.85274,,
1/30/2016 19:09,47.5954,-122.206,-74.206,40.85214,,
3/1/2016 8:19,47.5448,-122.32,-74.32,40.80154,,
2/8/2016 22:33,47.6134,-122.112,-74.112,40.87014,,
4/22/2016 8:08,47.6963,-122.393,-74.393,40.95304,,
5/14/2016 22:33,47.5631,-122.085,-74.085,40.81984,,
1/27/2016 18:27,47.4843,-121.752,-73.752,40.74104,,
6/23/2016 16:07,47.7627,-122.353,-74.353,41.01944,,
3/23/2016 0:16,47.6825,-122.097,-74.097,40.93924,,
4/30/2016 15:01,47.5773,-122.226,-74.226,40.83404,,
6/6/2016 18:40,47.4762,-122.293,-74.293,40.73294,,
5/24/2016 7:52,47.6803,-122.387,-74.387,40.93704,,
3/12/2016 18:56,47.7289,-122.203,-74.203,40.98564,,
1/18/2016 15:19,47.6044,-122.168,-74.168,40.86114,,
3/3/2016 0:12,47.5689,-122.393,-74.393,40.82564,,
4/10/2016 1:36,47.2635,-122.312,-74.312,40.52024,,
2/26/2016 22:26,47.7648,-122.33,-74.33,41.02154,,
4/25/2016 16:07,47.7661,-122.205,-74.205,41.02284,,
4/20/2016 8:26,47.5293,-122.272,-74.272,40.78604,,
1/1/2016 16:22,47.67,-122.155,-74.155,40.92674,,
1/2/2016 23:08,47.4468,-122.341,-74.341,40.70354,,
6/27/2016 14:40,47.3671,-122.029,-74.029,40.62384,,
1/9/2016 22:59,47.4029,-122.321,-74.321,40.65964,,
2/26/2016 6:48,47.3814,-122.322,-74.322,40.63814,,
6/13/2016 13:02,47.448,-122.121,-74.121,40.70474,,
5/10/2016 11:17,47.667,-122.336,-74.336,40.92374,,
3/21/2016 13:27,47.4493,-121.777,-73.777,40.70604,,
6/30/2016 15:34,47.7061,-122.307,-74.307,40.96284,,
4/29/2016 17:36,47.6693,-122.339,-74.339,40.92604,,
4/7/2016 17:19,47.6877,-122.325,-74.325,40.94444,,
6/6/2016 18:55,47.5972,-122.018,-74.018,40.85394,,
2/8/2016 16:40,47.7203,-122.024,-74.024,40.97704,,
6/17/2016 22:20,47.7409,-122.089,-74.089,40.99764,,
5/11/2016 18:23,47.6659,-122.144,-74.144,40.92264,,
6/5/2016 3:08,47.4177,-122.319,-74.319,40.67444,,
2/12/2016 6:31,47.5426,-121.995,-73.995,40.79934,,
3/22/2016 19:24,47.7399,-122.099,-74.099,40.99664,,
4/13/2016 18:39,47.7306,-122.227,-74.227,40.98734,,
5/19/2016 11:23,47.6993,-122.118,-74.118,40.95604,,
3/28/2016 2:05,47.7231,-122.038,-74.038,40.97984,,
2/20/2016 20:53,47.6342,-122.342,-74.342,40.89094,,
5/16/2016 20:52,47.6306,-122.288,-74.288,40.88734,,
4/2/2016 23:16,47.6915,-122.053,-74.053,40.94824,,
5/17/2016 18:35,47.6304,-122.218,-74.218,40.88714,,
1/27/2016 17:34,47.7256,-122.361,-74.361,40.98234,,
2/23/2016 20:52,47.7097,-122.305,-74.305,40.96644,,
3/20/2016 2:36,47.4806,-122.152,-74.152,40.73734,,
1/9/2016 3:05,47.5658,-122.276,-74.276,40.82254,,
6/6/2016 14:56,47.2877,-122.293,-74.293,40.54444,,
5/16/2016 14:18,47.2109,-121.985,-73.985,40.46764,,
6/12/2016 11:57,47.6868,-122.349,-74.349,40.94354,,
3/7/2016 12:44,47.6254,-122.292,-74.292,40.88214,,
1/20/2016 22:43,47.5472,-122.371,-74.371,40.80394,,
2/13/2016 12:48,47.2718,-122.291,-74.291,40.52854,,
2/23/2016 7:55,47.4889,-122.259,-74.259,40.74564,,
2/17/2016 22:03,47.4116,-122.029,-74.029,40.66834,,
1/26/2016 10:08,47.6337,-122.199,-74.199,40.89044,,
4/19/2016 10:08,47.7661,-122.071,-74.071,41.02284,,
2/10/2016 20:59,47.4752,-121.755,-73.755,40.73194,,
1/25/2016 15:20,47.2841,-122.255,-74.255,40.54084,,
2/20/2016 17:15,47.3891,-122.282,-74.282,40.64584,,
5/31/2016 22:01,47.6642,-122.362,-74.362,40.92094,,
4/22/2016 21:45,47.5709,-122.388,-74.388,40.82764,,
3/23/2016 19:14,47.5414,-122.133,-74.133,40.79814,,
4/30/2016 17:34,47.633,-122.283,-74.283,40.88974,,
3/3/2016 20:11,47.6259,-122.051,-74.051,40.88264,,
3/29/2016 16:01,47.395,-122.176,-74.176,40.65174,,
2/12/2016 21:25,47.6357,-122.322,-74.322,40.89244,,
3/26/2016 13:35,47.6805,-122.38,-74.38,40.93724,,
3/28/2016 23:37,47.772,-122.322,-74.322,41.02874,,
1/30/2016 19:56,47.4873,-122.324,-74.324,40.74404,,
4/9/2016 12:53,47.3749,-122.225,-74.225,40.63164,,
1/2/2016 11:04,47.7504,-122.306,-74.306,41.00714,,
1/16/2016 0:11,47.4937,-122.184,-74.184,40.75044,,
2/21/2016 14:51,47.454,-122.144,-74.144,40.71074,,
5/1/2016 5:58,47.7321,-122.341,-74.341,40.98884,,
3/12/2016 11:21,47.7463,-122.336,-74.336,41.00304,,
5/15/2016 13:51,47.6995,-122.174,-74.174,40.95624,,
5/1/2016 13:14,47.5018,-122.126,-74.126,40.75854,,
2/25/2016 19:29,47.5239,-122.288,-74.288,40.78064,,
4/9/2016 8:13,47.7135,-122.332,-74.332,40.97024,,
1/27/2016 16:06,47.6709,-122.276,-74.276,40.92764,,
6/19/2016 17:05,47.6936,-122.294,-74.294,40.95034,,
2/22/2016 21:05,47.6801,-122.38,-74.38,40.93684,,
3/20/2016 14:46,47.6612,-122.148,-74.148,40.91794,,
3/20/2016 19:55,47.3608,-122.036,-74.036,40.61754,,
6/6/2016 19:59,47.6869,-122.317,-74.317,40.94364,,
6/7/2016 12:30,47.7241,-121.957,-73.957,40.98084,,
4/26/2016 10:15,47.7273,-122.309,-74.309,40.98404,,
4/5/2016 8:27,47.7168,-122.34,-74.34,40.97354,,
4/5/2016 18:09,47.5683,-122.285,-74.285,40.82504,,
2/17/2016 8:31,47.7434,-122.242,-74.242,41.00014,,
1/18/2016 15:13,47.3895,-122.023,-74.023,40.64624,,
3/22/2016 18:03,47.7729,-122.172,-74.172,41.02964,,
5/19/2016 10:13,47.4401,-122.279,-74.279,40.69684,,
2/3/2016 5:26,47.5809,-122.191,-74.191,40.83764,,
4/1/2016 23:34,47.5657,-122.23,-74.23,40.82244,,
3/8/2016 14:49,47.5707,-122.359,-74.359,40.82744,,
6/27/2016 7:37,47.6441,-122.113,-74.113,40.90084,,
2/13/2016 0:21,47.7049,-122.34,-74.34,40.96164,,
1/19/2016 8:33,47.5265,-121.823,-73.823,40.78324,,
4/18/2016 19:06,47.4933,-122.245,-74.245,40.75004,,
5/3/2016 11:29,47.6427,-122.363,-74.363,40.89944,,
2/15/2016 13:23,47.4454,-122.185,-74.185,40.70214,,
2/28/2016 5:49,47.5433,-121.887,-73.887,40.80004,,
4/28/2016 12:04,47.7357,-122.193,-74.193,40.99244,,
3/9/2016 13:00,47.5699,-122.389,-74.389,40.82664,,
5/25/2016 23:32,47.7554,-122.353,-74.353,41.01214,,
2/28/2016 18:42,47.6528,-122.408,-74.408,40.90954,,
5/4/2016 0:50,47.6182,-122.312,-74.312,40.87494,,
6/15/2016 9:42,47.6793,-122.395,-74.395,40.93604,,
5/14/2016 8:23,47.4914,-121.763,-73.763,40.74814,,
3/7/2016 8:23,47.7161,-122.219,-74.219,40.97284,,
6/16/2016 14:54,47.6225,-122.064,-74.064,40.87924,,
6/20/2016 22:25,47.736,-122.295,-74.295,40.99274,,
6/26/2016 6:13,47.3256,-122.141,-74.141,40.58234,,
5/19/2016 18:46,47.5347,-122.227,-74.227,40.79144,,
2/27/2016 12:50,47.6317,-122.301,-74.301,40.88844,,
5/18/2016 22:12,47.4482,-122.462,-74.462,40.70494,,
3/18/2016 18:47,47.7713,-122.259,-74.259,41.02804,,
1/16/2016 16:58,47.6074,-122.213,-74.213,40.86414,,
3/4/2016 8:05,47.558,-122.266,-74.266,40.81474,,
1/29/2016 11:07,47.3425,-122.082,-74.082,40.59924,,
1/20/2016 22:34,47.4804,-122.151,-74.151,40.73714,,
4/19/2016 19:37,47.7222,-122.29,-74.29,40.97894,,
2/6/2016 1:09,47.6815,-122.382,-74.382,40.93824,,
1/1/2016 20:23,47.5048,-122.241,-74.241,40.76154,,
6/26/2016 10:49,47.5737,-122.383,-74.383,40.83044,,
4/3/2016 13:28,47.3727,-122.177,-74.177,40.62944,,
1/27/2016 19:59,47.5019,-122.235,-74.235,40.75864,,
1/16/2016 8:39,47.3661,-122.021,-74.021,40.62284,,
5/5/2016 14:17,47.5284,-122.387,-74.387,40.78514,,
4/18/2016 7:25,47.6677,-122.324,-74.324,40.92444,,
4/18/2016 6:37,47.5869,-121.967,-73.967,40.84364,,
5/9/2016 10:28,47.6381,-122.062,-74.062,40.89484,,
4/29/2016 8:07,47.6408,-122.403,-74.403,40.89754,,
4/14/2016 17:52,47.4868,-122.33,-74.33,40.74354,,
4/3/2016 13:08,47.7076,-122.377,-74.377,40.96434,,
4/14/2016 20:50,47.5162,-122.176,-74.176,40.77294,,
2/27/2016 21:04,47.5491,-122.005,-74.005,40.80584,,
1/8/2016 10:56,47.3625,-122.084,-74.084,40.61924,,
1/21/2016 18:51,47.6735,-122.041,-74.041,40.93024,,
1/22/2016 14:55,47.4976,-122.262,-74.262,40.75434,,
1/23/2016 0:19,47.3215,-122.351,-74.351,40.57824,,
5/8/2016 1:57,47.3278,-122.262,-74.262,40.58454,,
2/21/2016 16:45,47.4561,-122.357,-74.357,40.71284,,
3/25/2016 12:06,47.7294,-122.341,-74.341,40.98614,,
4/30/2016 3:42,47.6367,-121.958,-73.958,40.89344,,
1/16/2016 23:47,47.5402,-122.298,-74.298,40.79694,,
5/24/2016 18:14,47.444,-122.187,-74.187,40.70074,,
6/12/2016 19:47,47.422,-122.066,-74.066,40.67874,,
1/18/2016 17:01,47.469,-122.063,-74.063,40.72574,,
2/25/2016 22:54,47.5727,-122.372,-74.372,40.82944,,
5/26/2016 18:40,47.6813,-122.367,-74.367,40.93804,,
3/22/2016 9:40,47.6803,-122.371,-74.371,40.93704,,
6/2/2016 10:44,47.6825,-122.307,-74.307,40.93924,,
3/29/2016 15:18,47.6785,-122.351,-74.351,40.93524,,
2/17/2016 22:29,47.5498,-122.214,-74.214,40.80654,,
1/13/2016 20:11,47.5261,-122.162,-74.162,40.78284,,
1/11/2016 20:03,47.6742,-122.35,-74.35,40.93094,,
3/9/2016 14:56,47.5616,-122.275,-74.275,40.81834,,
5/17/2016 3:19,47.5808,-122.189,-74.189,40.83754,,
2/7/2016 16:28,47.734,-122.19,-74.19,40.99074,,
4/16/2016 10:40,47.5691,-122.284,-74.284,40.82584,,
3/26/2016 15:14,47.3735,-122.43,-74.43,40.63024,,
1/25/2016 11:32,47.7389,-122.221,-74.221,40.99564,,
3/28/2016 13:09,47.6735,-122.393,-74.393,40.93024,,
2/9/2016 19:04,47.4977,-122.163,-74.163,40.75444,,
5/31/2016 5:24,47.6973,-122.36,-74.36,40.95404,,
4/21/2016 4:22,47.7355,-122.095,-74.095,40.99224,,
2/15/2016 14:52,47.4489,-122.456,-74.456,40.70564,,
3/28/2016 9:08,47.5897,-122.229,-74.229,40.84644,,
1/30/2016 18:53,47.339,-122.266,-74.266,40.59574,,
6/12/2016 23:21,47.4999,-122.327,-74.327,40.75664,,
3/23/2016 15:23,47.7688,-122.218,-74.218,41.02554,,
3/6/2016 10:28,47.4286,-122.179,-74.179,40.68534,,
1/17/2016 2:09,47.5795,-122.285,-74.285,40.83624,,
3/19/2016 2:35,47.5851,-122.072,-74.072,40.84184,,
1/28/2016 8:54,47.6937,-122.338,-74.338,40.95044,,
1/5/2016 3:33,47.6572,-122.335,-74.335,40.91394,,
3/5/2016 16:30,47.627,-122.361,-74.361,40.88374,,
2/20/2016 20:47,47.4012,-122.11,-74.11,40.65794,,
5/26/2016 5:52,47.7274,-122.357,-74.357,40.98414,,
3/8/2016 21:35,47.6215,-122.224,-74.224,40.87824,,
6/28/2016 9:43,47.2052,-121.987,-73.987,40.46194,,
3/31/2016 23:17,47.325,-122.205,-74.205,40.58174,,
5/17/2016 21:35,47.5743,-122.209,-74.209,40.83104,,
4/9/2016 18:18,47.5834,-122.307,-74.307,40.84014,,
1/10/2016 16:23,47.6847,-122.318,-74.318,40.94144,,
6/10/2016 6:48,47.6059,-122.3,-74.3,40.86264,,
3/21/2016 7:21,47.429,-122.154,-74.154,40.68574,,
1/13/2016 19:45,47.4479,-122.213,-74.213,40.70464,,
6/2/2016 7:11,47.3694,-122.032,-74.032,40.62614,,
6/21/2016 21:56,47.3392,-121.897,-73.897,40.59594,,
2/1/2016 19:36,47.7263,-122.314,-74.314,40.98304,,
5/5/2016 7:49,47.7604,-122.331,-74.331,41.01714,,
1/13/2016 18:45,47.4797,-122.358,-74.358,40.73644,,
6/24/2016 22:30,47.4869,-122.34,-74.34,40.74364,,
1/4/2016 17:40,47.4869,-122.34,-74.34,40.74364,,
1/15/2016 13:33,47.5679,-122.409,-74.409,40.82464,,
2/29/2016 2:36,47.3554,-122.298,-74.298,40.61214,,
4/29/2016 0:12,47.4551,-122.272,-74.272,40.71184,,
4/6/2016 14:38,47.4667,-122.214,-74.214,40.72344,,
5/8/2016 1:28,47.7461,-122.324,-74.324,41.00284,,
6/30/2016 6:55,47.6734,-122.329,-74.329,40.93014,,
3/29/2016 22:14,47.5672,-122.111,-74.111,40.82394,,
1/5/2016 17:13,47.6268,-122.05,-74.05,40.88354,,
2/16/2016 20:14,47.6483,-122.163,-74.163,40.90504,,
6/7/2016 18:55,47.3324,-122.17,-74.17,40.58914,,
4/15/2016 9:50,47.7436,-122.356,-74.356,41.00034,,
2/12/2016 19:56,47.6382,-122.11,-74.11,40.89494,,
1/28/2016 12:26,47.4678,-122.294,-74.294,40.72454,,
6/16/2016 14:07,47.4476,-122.169,-74.169,40.70434,,
4/15/2016 15:42,47.7017,-122.354,-74.354,40.95844,,
4/13/2016 20:51,47.5803,-122.294,-74.294,40.83704,,
4/26/2016 16:24,47.6151,-122.145,-74.145,40.87184,,
2/24/2016 11:08,47.6896,-122.357,-74.357,40.94634,,
1/4/2016 8:02,47.5529,-122.305,-74.305,40.80964,,
3/18/2016 1:45,47.6725,-122.329,-74.329,40.92924,,
1/19/2016 10:23,47.5243,-122.204,-74.204,40.78104,,
4/7/2016 6:58,47.5636,-121.932,-73.932,40.82034,,
1/17/2016 19:29,47.6591,-122.392,-74.392,40.91584,,
4/2/2016 12:00,47.5263,-122.051,-74.051,40.78304,,
5/31/2016 17:36,47.3133,-122.364,-74.364,40.57004,,
1/31/2016 1:46,47.2924,-122.271,-74.271,40.54914,,
2/9/2016 17:43,47.5266,-122.392,-74.392,40.78334,,
6/18/2016 23:20,47.6347,-122.355,-74.355,40.89144,,
5/9/2016 18:52,47.4878,-122.221,-74.221,40.74454,,
2/11/2016 15:09,47.2917,-122.375,-74.375,40.54844,,
4/14/2016 10:39,47.4659,-122.116,-74.116,40.72264,,
4/14/2016 22:58,47.7477,-122.117,-74.117,41.00444,,
4/14/2016 7:06,47.3623,-122.309,-74.309,40.61904,,
6/12/2016 17:44,47.7709,-122.297,-74.297,41.02764,,
4/28/2016 19:16,47.4963,-121.787,-73.787,40.75304,,
3/29/2016 9:43,47.4459,-122.272,-74.272,40.70264,,
4/26/2016 12:21,47.7743,-122.27,-74.27,41.03104,,
5/26/2016 12:38,47.504,-122.362,-74.362,40.76074,,
2/22/2016 21:59,47.5577,-122.399,-74.399,40.81444,,
1/28/2016 20:52,47.6313,-122.172,-74.172,40.88804,,
2/12/2016 18:54,47.6412,-122.079,-74.079,40.89794,,
1/17/2016 21:16,47.3639,-122.109,-74.109,40.62064,,
4/7/2016 9:49,47.5188,-122.265,-74.265,40.77554,,
1/13/2016 18:13,47.3116,-122.358,-74.358,40.56834,,
1/8/2016 19:54,47.5922,-122.388,-74.388,40.84894,,
1/6/2016 2:53,47.7248,-122.325,-74.325,40.98154,,
6/11/2016 4:26,47.6418,-122.394,-74.394,40.89854,,
2/17/2016 20:12,47.4773,-122.28,-74.28,40.73404,,
5/23/2016 19:11,47.6317,-122.124,-74.124,40.88844,,
2/24/2016 18:57,47.5658,-122.018,-74.018,40.82254,,
2/12/2016 18:08,47.6843,-122.185,-74.185,40.94104,,
2/4/2016 19:38,47.3612,-122.284,-74.284,40.61794,,
6/11/2016 17:34,47.5485,-122.302,-74.302,40.80524,,
4/5/2016 12:20,47.6146,-122.114,-74.114,40.87134,,
6/21/2016 19:46,47.637,-121.969,-73.969,40.89374,,
4/13/2016 21:55,47.3672,-122.126,-74.126,40.62394,,
1/1/2016 21:11,47.4503,-122.157,-74.157,40.70704,,
2/15/2016 21:23,47.695,-122.176,-74.176,40.95174,,
5/14/2016 0:54,47.3087,-122.354,-74.354,40.56544,,
2/8/2016 19:28,47.5203,-122.393,-74.393,40.77704,,
3/5/2016 12:28,47.6999,-122.391,-74.391,40.95664,,
4/29/2016 18:48,47.6221,-122.325,-74.325,40.87884,,
6/4/2016 4:37,47.5578,-122.132,-74.132,40.81454,,
3/23/2016 23:55,47.5577,-122.391,-74.391,40.81444,,
4/12/2016 11:23,47.4438,-122.34,-74.34,40.70054,,
3/5/2016 19:32,47.5237,-122.199,-74.199,40.78044,,
6/26/2016 0:36,47.7424,-122.091,-74.091,40.99914,,
2/24/2016 8:10,47.6481,-121.916,-73.916,40.90484,,
5/26/2016 17:25,47.5615,-122.165,-74.165,40.81824,,
5/18/2016 8:59,47.7675,-122.279,-74.279,41.02424,,
6/17/2016 12:22,47.2649,-122.218,-74.218,40.52164,,
6/16/2016 10:04,47.6342,-122.353,-74.353,40.89094,,
2/14/2016 14:05,47.3826,-122.146,-74.146,40.63934,,
4/18/2016 4:14,47.6933,-122.272,-74.272,40.95004,,
6/5/2016 20:17,47.6972,-122.341,-74.341,40.95394,,
1/11/2016 19:21,47.5599,-122.121,-74.121,40.81664,,
6/29/2016 16:18,47.6888,-122.308,-74.308,40.94554,,
6/16/2016 12:52,47.483,-122.33,-74.33,40.73974,,
1/8/2016 9:44,47.6828,-122.388,-74.388,40.93954,,
4/29/2016 10:48,47.4789,-121.779,-73.779,40.73564,,
2/14/2016 11:14,47.4749,-122.339,-74.339,40.73164,,
4/29/2016 17:51,47.674,-122.379,-74.379,40.93074,,
5/8/2016 12:43,47.674,-122.379,-74.379,40.93074,,
3/3/2016 15:50,47.4646,-121.759,-73.759,40.72134,,
1/28/2016 10:36,47.6782,-122.397,-74.397,40.93494,,
3/22/2016 21:26,47.7304,-122.227,-74.227,40.98714,,
6/4/2016 18:14,47.7046,-122.293,-74.293,40.96134,,
1/2/2016 17:19,47.5591,-122.268,-74.268,40.81584,,
5/3/2016 1:50,47.5944,-122.155,-74.155,40.85114,,
1/20/2016 22:35,47.4485,-122.355,-74.355,40.70524,,
5/24/2016 20:49,47.5402,-122.38,-74.38,40.79694,,
1/22/2016 18:12,47.6802,-121.908,-73.908,40.93694,,
1/6/2016 8:55,47.6567,-122.13,-74.13,40.91344,,
5/13/2016 18:40,47.206,-121.998,-73.998,40.46274,,
4/27/2016 14:39,47.5607,-122.217,-74.217,40.81744,,
3/20/2016 19:28,47.6692,-122.136,-74.136,40.92594,,
4/27/2016 18:40,47.2808,-122.225,-74.225,40.53754,,
2/23/2016 14:45,47.4942,-122.235,-74.235,40.75094,,
4/6/2016 6:13,47.525,-122.356,-74.356,40.78174,,
5/13/2016 23:23,47.6557,-122.388,-74.388,40.91244,,
2/1/2016 13:18,47.59,-122.081,-74.081,40.84674,,
5/27/2016 1:23,47.5892,-122.202,-74.202,40.84594,,
3/29/2016 15:58,47.5773,-122.393,-74.393,40.83404,,
6/20/2016 9:11,47.6712,-122.279,-74.279,40.92794,,
6/28/2016 9:21,47.4682,-122.283,-74.283,40.72494,,
3/30/2016 14:10,47.7719,-122.338,-74.338,41.02864,,
4/13/2016 16:30,47.5329,-122.294,-74.294,40.78964,,
5/21/2016 21:50,47.5351,-122.223,-74.223,40.79184,,
2/17/2016 18:02,47.377,-122.31,-74.31,40.63374,,
2/12/2016 13:45,47.371,-122.127,-74.127,40.62774,,
6/25/2016 10:32,47.654,-122.337,-74.337,40.91074,,
1/20/2016 20:36,47.432,-122.348,-74.348,40.68874,,
4/13/2016 12:54,47.4034,-122.189,-74.189,40.66014,,
2/26/2016 12:50,47.4656,-121.756,-73.756,40.72234,,
3/13/2016 20:26,47.3172,-122.322,-74.322,40.57394,,
5/10/2016 1:18,47.6717,-122.025,-74.025,40.92844,,
4/24/2016 1:53,47.7503,-122.348,-74.348,41.00704,,
2/20/2016 4:16,47.5451,-122.014,-74.014,40.80184,,
4/27/2016 18:14,47.549,-122.305,-74.305,40.80574,,
1/6/2016 12:27,47.327,-122.039,-74.039,40.58374,,
3/26/2016 0:09,47.4981,-121.772,-73.772,40.75484,,
4/6/2016 15:12,47.5498,-122.383,-74.383,40.80654,,
6/11/2016 7:18,47.5471,-122.133,-74.133,40.80384,,
6/13/2016 10:48,47.572,-122.139,-74.139,40.82874,,
5/10/2016 8:01,47.5387,-121.879,-73.879,40.79544,,
1/4/2016 14:56,47.5904,-122.315,-74.315,40.84714,,
2/27/2016 15:14,47.7749,-122.048,-74.048,41.03164,,
1/6/2016 20:34,47.6068,-122.13,-74.13,40.86354,,
1/7/2016 7:01,47.3679,-122.182,-74.182,40.62464,,
3/10/2016 0:00,47.3666,-121.978,-73.978,40.62334,,
1/25/2016 21:45,47.5407,-121.86,-73.86,40.79744,,
6/9/2016 9:11,47.7632,-122.29,-74.29,41.01994,,
4/7/2016 21:52,47.4378,-122.279,-74.279,40.69454,,
4/1/2016 18:14,47.7108,-122.12,-74.12,40.96754,,
5/19/2016 11:37,47.5641,-122.393,-74.393,40.82084,,
1/21/2016 18:44,47.4896,-122.204,-74.204,40.74634,,
6/10/2016 19:24,47.6729,-122.299,-74.299,40.92964,,
3/3/2016 18:11,47.5448,-122.174,-74.174,40.80154,,
3/3/2016 18:16,47.3585,-121.975,-73.975,40.61524,,
4/12/2016 14:39,47.3357,-122.175,-74.175,40.59244,,
2/15/2016 4:10,47.6112,-122.303,-74.303,40.86794,,
4/28/2016 19:57,47.3245,-122.209,-74.209,40.58124,,
3/19/2016 3:48,47.4759,-121.735,-73.735,40.73264,,
3/28/2016 8:39,47.5915,-122.202,-74.202,40.84824,,
6/15/2016 13:33,47.5133,-122.196,-74.196,40.77004,,
3/3/2016 21:32,47.6369,-122.355,-74.355,40.89364,,
5/22/2016 23:25,47.573,-122.225,-74.225,40.82974,,
1/20/2016 13:45,47.5539,-122.268,-74.268,40.81064,,
2/2/2016 13:14,47.503,-122.356,-74.356,40.75974,,
2/3/2016 21:30,47.4362,-122.286,-74.286,40.69294,,
6/7/2016 19:19,47.2979,-122.224,-74.224,40.55464,,
4/22/2016 23:05,47.5759,-122.223,-74.223,40.83264,,
2/17/2016 19:13,47.5496,-122.311,-74.311,40.80634,,
2/15/2016 18:50,47.6703,-122.41,-74.41,40.92704,,
1/8/2016 12:03,47.7772,-122.296,-74.296,41.03394,,
1/21/2016 1:48,47.6652,-122.362,-74.362,40.92194,,
2/15/2016 17:57,47.7478,-122.338,-74.338,41.00454,,
6/28/2016 8:44,47.6748,-122.386,-74.386,40.93154,,
2/2/2016 11:45,47.4036,-122.191,-74.191,40.66034,,
5/21/2016 12:37,47.6872,-122.123,-74.123,40.94394,,
6/3/2016 19:53,47.737,-122.305,-74.305,40.99374,,
1/6/2016 7:20,47.5483,-122.277,-74.277,40.80504,,
5/3/2016 19:40,47.7121,-122.287,-74.287,40.96884,,
1/27/2016 10:23,47.5447,-122.27,-74.27,40.80144,,
1/30/2016 18:34,47.5601,-122.363,-74.363,40.81684,,
6/17/2016 9:19,47.2956,-122.272,-74.272,40.55234,,
2/4/2016 20:57,47.4097,-122.063,-74.063,40.66644,,
5/28/2016 1:22,47.5637,-122.085,-74.085,40.82044,,
6/16/2016 9:26,47.739,-122.194,-74.194,40.99574,,
1/14/2016 8:05,47.6904,-122.397,-74.397,40.94714,,
2/17/2016 22:25,47.7171,-122.32,-74.32,40.97384,,
1/22/2016 13:04,47.7317,-122.181,-74.181,40.98844,,
3/30/2016 20:35,47.678,-122.269,-74.269,40.93474,,
3/16/2016 15:30,47.445,-122.276,-74.276,40.70174,,
6/15/2016 21:41,47.6771,-122.172,-74.172,40.93384,,
1/22/2016 20:55,47.3576,-122.156,-74.156,40.61434,,
6/20/2016 10:21,47.6799,-122.268,-74.268,40.93664,,
3/12/2016 11:12,47.762,-122.355,-74.355,41.01874,,
2/14/2016 23:49,47.715,-122.121,-74.121,40.97174,,
2/27/2016 19:12,47.538,-122.223,-74.223,40.79474,,
6/8/2016 0:47,47.7717,-122.112,-74.112,41.02844,,
6/7/2016 19:34,47.7512,-122.281,-74.281,41.00794,,
2/22/2016 15:14,47.6197,-122.3,-74.3,40.87644,,
2/28/2016 1:47,47.453,-122.118,-74.118,40.70974,,
2/16/2016 7:28,47.6102,-121.993,-73.993,40.86694,,
