lat,long
47.7499,-122.119
47.37,-122.17
47.5285,-122.345
47.5696,-122.36
47.6991,-122.392
47.5462,-122.112
47.4395,-122.161
47.7561,-122.071
47.6976,-122.137
47.5344,-121.877
47.4424,-122.188
47.5615,-122.28
47.4429,-122.195
47.5847,-122.075
47.5633,-122.289
47.4186,-122.079
47.4756,-122.35
47.3678,-122.019
47.3261,-122.135
47.6304,-122.035
47.4568,-122.117
47.5887,-121.974
47.5716,-122.227
47.6831,-122.096
47.3088,-122.341
47.3312,-122.503
47.4729,-122.301
47.5652,-122.281
47.4384,-122.352
47.6524,-122.353
47.547,-122.01
47.75,-122.292
47.5459,-122.176
47.6926,-122.287
47.5468,-121.994
47.6458,-122.219
47.6458,-122.219
47.5777,-122.224
47.4396,-122.285
47.7133,-122.079
47.3771,-122.029
47.6906,-122.019
47.5409,-122.267
47.4461,-121.768
47.498,-122.322
47.5491,-122.006
47.4341,-122.144
47.6145,-122.026
47.4939,-122.167
47.5445,-122.375
47.5996,-122.288
47.6283,-122.03
47.3207,-122.266
47.3068,-122.372
47.5164,-122.19
47.3281,-122.124
47.6895,-122.052
47.7467,-122.128
47.5933,-122.135
47.4809,-122.224
47.4807,-122.289
47.6721,-122.152
47.2604,-122.023
47.6369,-122.098
47.3782,-122.125
47.6744,-122.369
47.6147,-122.302
47.7757,-122.132
47.6529,-122.411
47.6771,-122.328
47.3516,-122.292
47.3555,-122.054
47.7058,-122.379
47.6653,-122.27
47.4899,-122.138
47.7293,-122.223
47.6207,-122.042
47.6267,-122.046
47.4735,-122.344
47.317,-122.281
47.5986,-121.949
47.6276,-122.122
47.4561,-122.148
47.5891,-122.387
47.2026,-122
47.7739,-122.227
47.5427,-122.356
47.7382,-122.264
47.5202,-122.393
47.742,-122.087
47.5226,-122.382
47.5242,-122.362
47.667,-122.335
47.637,-122.4
47.4232,-122.292
47.5675,-122.396
47.4685,-122.004
47.733,-121.968
47.6769,-122.307
47.6133,-122.106
47.5886,-122.195
47.5304,-122.055
47.5116,-122.157
47.549,-122.17
47.6348,-122.032
47.7349,-122.197
47.5861,-122.391
47.7368,-122.232
47.7412,-122.256
47.4706,-122.1
47.2903,-122.214
47.6321,-122.034
47.6872,-122.35
47.4487,-122.352
47.527,-122.228
47.5334,-122.365
47.7731,-122.139
47.6324,-122.1
47.4208,-122.213
47.7198,-122.182
47.5161,-122.374
47.6729,-122.293
47.7183,-122.285
47.6877,-122.395
47.7188,-122.321
47.7212,-122.226
47.522,-122.354
47.6801,-122.348
47.3863,-122.158
47.6872,-122.349
47.282,-122.331
47.6923,-122.332
47.335,-122.321
47.6607,-122.354
47.57,-122.38
47.5272,-122.044
47.7385,-122.169
47.5871,-121.969
47.6805,-122.346
47.5866,-122.175
47.6977,-122.132
47.4038,-122.213
47.7634,-122.139
47.5231,-122.202
47.2986,-122.37
47.6442,-121.999
47.5362,-122.376
47.4522,-122.118
47.1949,-121.982
47.3878,-122.316
47.7211,-122.169
47.3189,-122.373
47.3117,-122.208
47.5706,-122.163
47.6673,-122.377
47.6609,-122.343
47.6552,-122.278
47.5432,-122.177
47.3295,-122.257
47.6453,-122.327
47.6223,-122.026
47.7408,-121.974
47.5601,-122.16
47.5317,-122.37
47.4121,-122.154
47.3484,-122.036
47.5913,-122.01
47.659,-122.281
47.7331,-122.183
47.3043,-122.349
47.7437,-122.287
47.5215,-122.348
47.667,-121.994
47.6534,-122.128
47.74,-122.343
47.5184,-122.366
47.6567,-122.004
47.6037,-122.307
47.6384,-122.279
47.7241,-122.363
47.5362,-122.267
47.5525,-121.998
47.5894,-122.017
47.6796,-122.114
47.6223,-122.032
47.5245,-122.384
47.3809,-122.13
47.4381,-122.16
47.3558,-122.29
47.6947,-122.315
47.5383,-122.238
47.3742,-122.18
47.6757,-122.121
47.3891,-122.172
47.7631,-122.028
47.3343,-122.058
47.7322,-122.207
47.7387,-122.337
47.7201,-122.301
47.4425,-122.333
47.494,-122.304
47.3248,-122.179
47.7223,-122.209
47.4427,-122.126
47.6526,-122.345
47.5497,-122.145
47.6897,-122.354
47.7326,-122.342
47.6132,-122.297
47.6374,-122.12
47.5976,-122.178
47.742,-122.105
47.6515,-122.197
47.7124,-122.289
47.5882,-122.07
47.568,-122.018
47.678,-122.361
47.7719,-122.282
47.6857,-122.349
47.6868,-122.119
47.3978,-122.322
47.5352,-121.868
47.3779,-122.125
47.4972,-122.233
47.647,-122.061
47.5614,-121.899
47.6452,-122.371
47.6601,-122.332
47.7505,-122.182
47.7104,-122.031
47.5332,-122.265
47.4125,-122.33
47.5471,-121.996
47.5027,-122.348
47.4613,-122.184
47.2987,-122.366
47.6813,-122.048
47.3177,-122.182
47.4544,-122.366
47.2606,-122.285
47.6037,-122.043
47.3385,-122.282
47.6141,-122.136
47.3131,-122.191
47.6625,-122.178
47.3324,-122.168
47.5362,-121.874
47.4182,-122.167
47.3829,-122.322
47.5405,-122.187
47.705,-122.367
47.6514,-122.369
47.6365,-122.391
47.369,-122.17
47.3655,-122.027
47.5276,-122.161
47.6648,-122.358
47.7241,-122.369
47.4866,-122.147
47.7633,-122.243
47.2046,-121.996
47.683,-122.015
47.3766,-122.027
47.7068,-122.112
47.7237,-122.181
47.7149,-122.235
47.4787,-122.129
47.7621,-122.335
47.543,-122.29
47.5688,-122.019
47.3405,-122.288
47.6848,-122.392
47.4044,-122.208
47.6695,-122.337
47.5632,-122.148
47.6264,-122.226
47.6176,-122.044
47.4406,-122.196
47.4608,-122.196
47.5925,-122.058
47.5441,-122.172
47.6703,-122.204
47.3124,-122.183
47.3249,-122.187
47.4971,-122.261
47.4129,-122.209
47.275,-122.295
47.3136,-122.344
47.4483,-122.158
47.1958,-122.003
47.3359,-122.033
47.6109,-122.226
47.5689,-122.006
47.5705,-122.381
47.695,-122.169
47.6218,-122.032
47.5081,-122.266
47.5443,-122.18
47.542,-122.282
47.5445,-122.12
47.5009,-122.164
47.6275,-122.321
47.5546,-122.274
47.5894,-122.172
47.3875,-122.153
47.5936,-122.012
47.6798,-122.354
47.6327,-122.036
47.7274,-122.062
47.6171,-122.028
47.6231,-122.044
47.5872,-122.173
47.5796,-122.229
47.6423,-122.37
47.3859,-122.288
47.3733,-122.432
47.5543,-122.398
47.4703,-122.076
47.5217,-122.155
47.6069,-122.167
47.7109,-122.323
47.5895,-122.232
47.6406,-122.344
47.6813,-122.187
47.6727,-122.297
47.2949,-122.285
47.3028,-122.35
47.5196,-122.151
47.7434,-122.106
47.3333,-122.266
47.2015,-122.005
47.3317,-122.276
47.5469,-122.277
47.4989,-122.302
47.5773,-122.055
47.4192,-122.201
47.5837,-121.971
47.4471,-122.207
47.7699,-122.335
47.4938,-122.171
47.525,-122.378
47.5448,-121.93
47.621,-122.302
47.6842,-122.348
47.6306,-121.968
47.5772,-122.307
47.5591,-122.295
47.6503,-122.198
47.6825,-122.391
47.3091,-122.006
47.7104,-122.235
47.7713,-122.129
47.4991,-122.176
47.5709,-122.214
47.6629,-122.277
47.3693,-122.129
47.7739,-122.274
47.7724,-122.362
47.7724,-122.362
47.766,-122.32
47.7698,-122.384
47.7403,-122.318
47.4038,-122.203
47.3032,-122.306
47.7035,-122.164
47.7035,-122.164
47.6964,-122.4
47.3081,-122.391
47.6835,-122.199
47.5655,-122.363
47.6931,-122.283
47.6754,-122.359
47.3685,-122.077
47.4331,-122.291
47.7225,-122.2
47.5526,-121.999
47.5841,-121.971
47.5699,-122.006
47.2823,-122.333
47.4651,-121.993
47.4624,-122.132
47.6942,-122.319
47.7327,-122.233
47.6323,-121.985
47.6377,-122.049
47.4887,-122.223
47.4887,-122.223
47.7413,-121.979
47.3717,-122.073
47.3774,-122.236
47.7255,-122.327
47.5028,-121.77
47.7312,-122.298
47.6688,-122.324
47.7601,-122.134
47.4521,-122.14
47.7296,-122.232
47.3375,-122.123
47.7226,-122.219
47.3137,-122.343
47.3734,-122.119
47.5026,-122.234
47.4471,-122.473
47.6578,-122.39
47.451,-122.273
47.7277,-122.308
47.6718,-122.329
47.693,-122.361
47.6426,-122.409
47.685,-122.363
47.6232,-122.142
47.3782,-122.304
47.6614,-122.06
47.7001,-122.2
47.3528,-122.057
47.4683,-122.263
47.4698,-122.166
47.5194,-122.151
47.7721,-122.293
47.6571,-122.133
47.7149,-122.099
47.7168,-122.113
47.6938,-122.13
47.7471,-122.352
47.6693,-122.371
47.7641,-122.364
47.4346,-122.201
47.6004,-122.195
47.6,-121.977
47.3186,-122.364
47.303,-122.217
47.726,-122.203
47.6892,-122.319
47.5335,-122.272
47.7396,-122.247
47.6677,-122.316
47.3296,-122.18
47.2979,-122.377
47.6551,-122.36
47.5903,-121.986
47.6052,-122.126
47.5132,-122.384
47.774,-122.077
47.7766,-122.248
47.5521,-121.995
47.419,-122.322
47.4518,-122.179
47.6364,-122.371
47.7762,-122.198
47.7191,-122.022
47.7434,-122.095
47.3526,-122.055
47.7524,-122.323
47.7372,-122.316
47.7372,-122.316
47.5595,-121.867
47.732,-122.077
47.7462,-122.29
47.4511,-122.119
47.6266,-122.103
47.3203,-122.184
47.6681,-122.338
47.5518,-121.998
47.5288,-122.325
47.6612,-121.955
47.395,-122.311
47.4213,-122.033
47.4522,-122.123
47.743,-122.036
47.5529,-121.99
47.5513,-122.272
47.5401,-122.292
47.3538,-122.047
47.5683,-122.005
47.6037,-122.119
47.6787,-122.391
47.4038,-122.175
47.7164,-122.306
47.5992,-121.972
47.201,-121.999
47.7438,-122.246
47.6634,-122.2
47.7313,-122.343
47.7111,-122.239
47.7119,-122.23
47.5441,-122.304
47.3767,-122.303
47.3603,-122.085
47.3799,-122.211
47.4455,-122.278
47.7692,-122.219
47.3542,-122.027
47.6449,-122.389
47.6708,-122.14
47.2618,-122.209
47.3213,-122.378
47.75,-122.183
47.5453,-121.996
47.6359,-122.033
47.4963,-122.35
47.3244,-122.379
47.6245,-122.316
47.7078,-122.277
47.681,-122.032
47.3259,-121.896
47.7559,-122.226
47.3683,-122.153
47.4206,-122.023
47.6492,-121.908
47.6024,-122.295
47.735,-122.309
47.5564,-122.13
47.735,-121.985
47.4888,-122.184
47.4633,-121.976
47.3703,-122.314
47.6765,-122.302
47.7471,-122.247
47.4612,-122.215
47.7229,-122.202
47.5118,-122.259
47.2824,-122.301
47.477,-122.116
47.616,-122.103
47.7607,-122.146
47.4241,-122.29
47.3742,-122.289
47.7069,-122.299
47.7076,-122.101
47.5373,-122.051
47.7664,-122.262
47.5567,-122.273
47.6965,-122.308
47.3343,-122.217
47.3743,-122.116
47.6098,-122.169
47.6651,-122.144
47.6569,-122.02
47.5959,-122.3
47.7071,-122.276
47.6674,-122.046
47.7181,-122.089
47.7328,-122.201
47.691,-122.387
47.7462,-122.172
47.7082,-122.101
47.6802,-122.208
47.5518,-122.266
47.6046,-122.3
47.7481,-122.327
47.731,-122.303
47.5329,-121.89
47.5631,-122.213
47.5996,-122.021
47.4355,-122.338
47.5171,-122.029
47.4151,-122.334
47.3539,-122.025
47.5292,-122.323
47.5771,-122.38
47.6974,-122.356
47.7548,-122.327
47.5701,-122.188
47.4958,-122.191
47.5303,-122.131
47.4964,-122.168
47.7511,-122.072
47.6534,-122.195
47.5841,-122.383
47.4319,-122.148
47.5542,-122.001
47.4104,-122.172
47.5697,-122.163
47.7337,-122.121
47.2568,-121.952
47.6524,-122.184
47.7368,-122.298
47.7604,-122.198
47.5698,-121.999
47.2576,-122.099
47.4693,-122.364
47.2924,-122.197
47.5686,-122.385
47.742,-122.173
47.5867,-122.111
47.4964,-122.263
47.7533,-122.307
47.7476,-122.35
47.3924,-122.308
47.7512,-122.318
47.6197,-122.15
47.352,-122.038
47.3066,-122.223
47.655,-122.029
47.6527,-122.195
47.7498,-122.181
47.4007,-122.294
47.6394,-122.28
47.4651,-122.184
47.47,-122
47.4725,-122.187
47.6276,-122.205
47.5529,-122.12
47.5345,-122.274
47.4307,-122.17
47.3541,-122.303
47.2906,-122.055
47.6569,-122.123
47.4356,-122.11
47.65,-122.34
47.5073,-122.337
47.5354,-122.273
47.4646,-122.361
47.728,-122.206
47.4604,-122.17
47.6051,-122.311
47.6643,-122.203
47.5719,-122.284
47.5391,-122.274
47.5931,-122.116
47.7366,-122.204
47.5541,-122.162
47.5694,-122.283
47.7429,-122.072
47.3217,-122.317
47.389,-122.088
47.3351,-122.044
47.4326,-122.286
47.5309,-122.347
47.7355,-122.202
47.5063,-122.369
47.65,-122.155
47.724,-122.323
47.6776,-122.36
47.3643,-122.041
47.7509,-122.056
47.3093,-122.385
47.7715,-122.34
47.4448,-121.77
47.7412,-122.095
47.7346,-121.983
47.56,-122.132
47.7027,-122.357
47.3087,-122.264
47.7744,-122.338
47.5719,-121.999
47.5734,-122.412
47.6886,-122.375
47.768,-122.315
47.5677,-122.281
47.706,-122.29
47.5412,-122.286
47.5113,-122.347
47.5862,-122.118
47.7605,-122.217
47.3768,-122.028
47.1896,-122.014
47.5994,-122.017
47.4811,-122.182
47.6208,-122.139
47.4799,-122.183
47.6623,-122.152
47.5787,-122.293
47.2094,-121.996
47.6745,-122.144
47.641,-122.113
47.6952,-122.188
47.5527,-121.992
47.7305,-122.225
47.6626,-122.337
47.775,-122.139
47.3078,-122.337
47.5545,-122.003
47.5951,-122.036
47.669,-122.067
47.4102,-122.195
47.3491,-122.177
47.434,-122.154
47.7584,-122.271
47.6694,-122.279
47.6058,-122.313
47.5282,-122.384
47.6714,-122.28
47.3109,-122.225
47.7569,-122.334
47.5622,-122.291
47.5798,-122.306
47.2738,-122.301
47.3594,-122.175
47.3626,-122.111
47.3839,-122.288
47.7262,-122.222
47.7282,-122.186
47.7419,-122.073
47.7721,-122.235
47.3291,-122.304
47.4755,-122.157
47.6553,-121.912
47.7304,-122.308
47.7648,-122.159
47.7591,-122.295
47.7412,-122.327
47.6144,-122.228
47.6023,-122.205
47.3764,-122.179
47.7076,-122.284
47.7076,-122.284
47.732,-122.197
47.5712,-121.995
47.2612,-122.294
47.7034,-122.236
47.4476,-122.332
47.3381,-122.332
47.6462,-122.212
47.4809,-122.335
47.3262,-122.211
47.4871,-122.203
47.4852,-122.125
47.2132,-122.001
47.6901,-122.382
47.6346,-122.063
47.5435,-121.966
47.7024,-122.198
47.7193,-122.184
47.7601,-122.307
47.5356,-122.046
47.4225,-122.153
47.5763,-122.219
47.4792,-122.181
47.6442,-122.369
47.6285,-122.361
47.7726,-122.197
47.6723,-122.263
47.572,-122.289
47.4836,-122.214
47.7357,-122.197
47.5222,-122.379
47.581,-121.971
47.5071,-122.265
47.365,-122.184
47.5728,-122.312
47.4892,-122.181
47.4781,-122.357
47.4491,-122.453
47.535,-121.867
47.3566,-122.32
47.5271,-122.036
47.6212,-122.043
47.5216,-122.374
47.7759,-122.272
47.5951,-122.144
47.5375,-122.374
47.4904,-122.203
47.6619,-122.352
47.3217,-122.318
47.7372,-122.2
47.3259,-122.167
47.7409,-122.052
47.5201,-122.204
47.6541,-122.329
47.6796,-122.279
47.448,-122.088
47.6833,-122.312
47.6304,-122.051
47.6834,-122.097
47.3282,-122.332
47.7637,-122.351
47.363,-122.308
47.6997,-122.305
47.6634,-122.172
47.6022,-122.134
47.5528,-122.229
47.5617,-122.13
47.6874,-122.165
47.4979,-122.371
47.6348,-122.196
47.3391,-122.309
47.5865,-122.397
47.6183,-122.113
47.5894,-122.111
47.5588,-122.124
47.4005,-122.311
47.6313,-122.303
47.5434,-122.395
47.67,-122.389
47.3117,-122.254
47.4629,-121.743
47.4289,-122.164
47.6349,-122.204
47.5465,-122.155
47.7423,-122.173
47.6875,-122.202
47.7515,-122.353
47.6367,-122.206
47.6531,-122.196
47.3196,-122.395
47.5731,-122.135
47.5987,-122.146
47.7439,-121.977
47.3791,-122.289
47.7712,-122.323
47.2906,-122.349
47.6497,-122.336
47.7213,-122.29
47.3287,-122.011
47.4546,-122.182
47.5291,-122.351
47.6233,-122.046
47.6233,-122.046
47.5962,-122.039
47.7094,-122.031
47.6784,-122.026
47.639,-122.31
47.3786,-122.219
47.3807,-122.222
47.6312,-122.291
47.7239,-122.227
47.4888,-122.332
47.5342,-121.883
47.5902,-122.13
47.714,-122.205
47.1895,-122.015
47.3972,-122.182
47.3885,-122.154
47.3438,-122.073
47.6946,-122.12
47.3617,-122.046
47.5696,-122.375
47.5597,-122.113
47.5789,-122.076
47.7103,-122.199
47.5859,-121.968
47.308,-122.087
47.4491,-122.188
47.391,-122.316
47.7309,-121.905
47.3281,-122.343
47.3281,-122.343
47.4819,-122.289
47.5308,-122.348
47.7065,-122.279
47.5747,-122.287
47.6861,-122.198
47.7494,-122.237
47.6169,-122.045
47.6776,-122.318
47.5103,-122.382
47.281,-121.933
47.5983,-122.2
47.587,-122.068
47.763,-122.291
47.3487,-122.036
47.6605,-122.27
47.7652,-122.274
47.6864,-122.352
47.5835,-122.227
47.3736,-122.045
47.5949,-122.307
47.3719,-122.215
47.2988,-122.374
47.6418,-122.372
47.3504,-122.284
47.7404,-122.284
47.6605,-122.324
47.5396,-121.997
47.5571,-122.385
47.5942,-122.298
47.6685,-122.044
47.5518,-122.107
47.7332,-122.305
47.7332,-122.305
47.6191,-122.043
47.6191,-122.043
47.5033,-122.225
47.3041,-122.28
47.5672,-122.011
47.5959,-122.018
47.6685,-122.365
47.6762,-122.356
47.4182,-122.332
47.7713,-122.122
47.6262,-122.03
47.5331,-122.217
47.5533,-122.307
47.5685,-122.217
47.7707,-122.35
47.6398,-122.05
47.741,-122.095
47.6994,-122.349
47.6738,-122.292
47.477,-122.209
47.7248,-122.359
47.2015,-122.003
47.62,-122.043
47.5547,-121.892
47.7383,-122.22
47.4766,-122.153
47.6188,-122.308
47.5522,-121.999
47.7203,-122.128
47.7171,-122.033
47.3257,-122.365
47.5621,-121.924
47.7212,-122.364
47.6363,-122.202
47.6862,-122.395
47.6627,-122.003
47.6532,-122.34
47.4507,-122.139
47.5855,-121.987
47.3139,-122.116
47.6846,-122.361
47.6208,-122.106
47.642,-122.374
47.7276,-122.241
47.4835,-122.136
47.3931,-122.183
47.3214,-122.347
47.6903,-122.042
47.3688,-122.08
47.3406,-122.057
47.7229,-122.18
47.5111,-122.256
47.6985,-122.348
47.6893,-122.359
47.6746,-122.362
47.6314,-122.03
47.3787,-122.091
47.6831,-122.381
47.7369,-122.321
47.5791,-122.378
47.3677,-122.173
47.6809,-122.113
47.372,-122.036
47.604,-122.307
47.4997,-122.317
47.619,-122.096
47.3978,-122.313
47.2961,-122.188
47.5549,-122.363
47.6055,-122.285
47.3686,-122.058
47.581,-122.246
47.5886,-122.288
47.6392,-121.988
47.5316,-121.749
47.5534,-122.16
47.5706,-122.152
47.6947,-122.346
47.7328,-122.2
47.3718,-122.073
47.6729,-122.334
47.3652,-122.183
47.4629,-121.744
47.4853,-122.034
47.5279,-122.161
47.6539,-122.408
47.3187,-122.179
47.6624,-122.361
47.6627,-122.189
47.7739,-122.164
47.5355,-122.179
47.546,-122.293
47.7591,-122.376
47.7696,-122.021
47.6731,-122.199
47.5482,-122.392
47.5966,-122.144
47.6786,-122.36
47.4953,-122.169
47.5285,-122.354
47.5065,-122.338
47.6218,-122.193
47.7078,-122.234
47.6212,-122.038
47.607,-122.297
47.6546,-122.356
47.6149,-122.287
47.5603,-121.894
47.3026,-122.363
47.7595,-121.473
47.3384,-122.34
47.7352,-122.232
47.6012,-122.296
47.6212,-122.296
47.5549,-122.176
47.563,-122.178
47.739,-122.351
47.5743,-122.378
47.512,-122.16
47.6031,-122.303
47.6299,-122.02
47.4995,-122.248
47.6209,-122.237
47.6118,-122.116
47.4815,-122.339
47.5296,-122.375
47.7141,-122.032
47.5982,-122.299
47.6451,-122.189
47.6911,-122.367
47.439,-122.342
47.5567,-122.279
47.565,-122.37
47.3878,-122.153
47.5811,-122.404
47.6771,-122.358
47.4205,-122.215
47.7742,-122.287
47.5764,-121.996
47.7455,-122.294
47.5065,-122.337
47.5642,-122.126
47.6509,-122.37
47.536,-121.857
47.521,-122.15
47.5985,-122.298
47.5003,-122.465
47.375,-122.166
47.5788,-122.292
47.3136,-122.208
47.4286,-122.291
47.7137,-122.254
47.4562,-122.33
47.633,-122.37
47.4683,-122.07
47.7698,-122.238
47.5753,-122.224
47.6561,-122.325
47.5081,-122.356
47.6429,-122.371
47.3112,-122.265
47.6359,-122.159
47.436,-122.185
47.5229,-121.838
47.5333,-122.217
47.5958,-122.306
47.5447,-122.389
47.5663,-122.285
47.6769,-122.177
47.7757,-122.139
47.654,-122.346
47.7262,-122.06
47.3649,-122.194
47.615,-121.954
47.5441,-122.39
47.422,-122.321
47.719,-122.114
47.4003,-122.422
47.574,-122.18
47.4932,-122.263
47.735,-122.244
47.3727,-122.051
47.4504,-122.15
47.696,-122.314
47.5538,-122.189
47.588,-122.251
47.5348,-122.072
47.4362,-122.187
47.681,-122.372
47.6787,-122.308
47.3816,-122.087
47.4518,-122.292
47.196,-122.011
47.4025,-122.201
47.5479,-121.999
47.5582,-122.025
47.5317,-121.866
47.4521,-122.161
47.3406,-122.269
47.5902,-121.988
47.5355,-122.242
47.725,-122.172
47.6528,-122.331
47.6635,-122.017
47.7022,-122.374
47.4565,-122.276
47.659,-122.398
47.3774,-122.027
47.7266,-122.103
47.5703,-122.28
47.6492,-122.062
47.4681,-122.282
47.3501,-122.14
47.5513,-122.264
47.3638,-122.053
47.3638,-122.053
47.6436,-122.303
47.7621,-122.358
47.7165,-122.361
47.3714,-122.177
47.2889,-122.363
47.4125,-122.207
47.6018,-122.291
47.7266,-122.175
47.666,-122.178
47.6325,-122.121
47.6228,-122.121
47.4349,-122.105
47.5417,-122.357
47.4053,-122.189
47.6807,-122.366
47.5878,-122.381
47.6351,-122.165
47.674,-122.35
47.349,-122.021
47.4403,-122.343
47.5469,-122.391
47.7058,-122.315
47.5245,-121.931
47.5079,-122.344
47.6709,-122.052
47.7346,-121.985
47.7102,-122.356
47.4721,-122.148
47.4044,-121.963
47.7188,-122.177
47.7074,-122.101
47.7335,-122.227
47.3609,-122.048
47.666,-122.185
47.7443,-122.326
47.6329,-122.31
47.5243,-122.042
47.4161,-122.441
47.688,-122.379
47.523,-121.877
47.6515,-122.399
47.6709,-122.337
47.3779,-122.32
47.5187,-122.363
47.743,-121.925
47.7469,-122.217
47.473,-122.293
47.4414,-122.154
47.7433,-122.229
47.409,-122.333
47.543,-121.888
47.6376,-122.307
47.6881,-122.184
47.5198,-122.351
47.5516,-122.217
47.5493,-122.004
47.6982,-122.138
47.7276,-122.307
47.7325,-121.969
47.5774,-122.153
47.6354,-122.346
47.3049,-122.386
47.6581,-122.39
47.6452,-122.369
47.67,-122.155
47.5677,-122.317
47.3818,-122.21
47.6488,-122.201
47.2593,-122.312
47.567,-122.385
47.3352,-122.19
47.5612,-122.229
47.4878,-122.341
47.6854,-122.329
47.7058,-122.131
47.5851,-121.992
47.3317,-122.365
47.7009,-122.317
47.7315,-122.058
47.7067,-122.119
47.528,-122.359
47.7775,-122.336
47.6325,-122.121
47.5958,-122.038
47.5673,-122.401
47.5746,-122.136
47.6748,-122.279
47.4215,-122.289
47.4493,-122.282
47.6471,-122.397
47.4825,-122.108
47.7648,-122.355
47.7175,-122.288
47.691,-122.105
47.6831,-122.325
47.7379,-122.185
47.6798,-122.033
47.5769,-122.372
47.5476,-122.219
47.6249,-122.206
47.3795,-122.023
47.7291,-122.218
47.3752,-122.236
47.6531,-122.405
47.3535,-122.026
47.6604,-122.289
47.5498,-121.996
47.6603,-122.087
47.7111,-122.032
47.4457,-122.123
47.6955,-122.304
47.6216,-122.161
47.6146,-122.299
47.6157,-122.174
47.7663,-122.228
47.7087,-121.352
47.3585,-121.988
47.7217,-122.256
47.2742,-122.299
47.3888,-122.032
47.2918,-122.197
47.4379,-122.022
47.2582,-122.223
47.754,-122.341
47.5663,-122.125
47.7453,-122.194
47.595,-122.306
47.6762,-122.17
47.4285,-122.511
47.3533,-122.082
47.2632,-122.209
47.7433,-122.082
47.7145,-122.369
47.6224,-122.109
47.6842,-122.365
47.6579,-122.277
47.277,-122.211
47.3664,-122.087
47.2977,-122.374
47.5602,-122.28
47.5563,-122.184
47.5347,-122.071
47.7021,-122.233
47.331,-122.286
47.451,-122.278
47.7468,-121.98
47.5289,-122.272
47.6433,-122.403
47.749,-122.312
47.7684,-122.289
47.6078,-122.307
47.6894,-122.35
47.4088,-122.089
47.5395,-122.369
47.4574,-122.01
47.6996,-122.31
47.6104,-122.303
47.6453,-122.403
47.6891,-122.331
47.7259,-122.361
47.7453,-121.984
47.6365,-122.04
47.7369,-122.338
47.7364,-121.969
47.5254,-122.318
47.7281,-122.233
47.5628,-122.115
47.5044,-122.148
47.5434,-122.166
47.2638,-122.243
47.7525,-122.244
47.3511,-122.266
47.3185,-122.262
47.5874,-122.136
47.742,-122.325
47.4917,-122.188
47.7049,-122.349
47.6393,-121.967
47.4879,-122.245
47.7599,-122.375
47.2909,-122.342
47.4318,-122.292
