Time,Longitude,Latitude,Altitude (m),"CO2, PPM",Humidity (%),Temperature (°C),Barometric Pressure (mBar)
2022-02-26 22:18:00-08:00,-75.28,40.01,119.787,452.0129452,46.03922117,2.543781996,1011.083909
2022-02-26 22:19:00-08:00,-75.28,40.01,119.787,451.3032404,45.98908664,2.561475346,1011.108674
2022-02-26 22:20:00-08:00,-75.28,40.01,119.787,450.2148959,45.96751835,2.472063272,1011.132145
2022-02-26 22:21:00-08:00,-75.28,40.01,119.787,449.6405699,45.95236723,2.476887511,1011.142516
2022-02-26 22:22:00-08:00,-75.28,40.01,119.787,451.989397,46.16447723,2.397666693,1011.131155
2022-02-26 22:23:00-08:00,-75.28,40.01,119.787,453.2472583,46.19634099,2.390231125,1011.093248
2022-02-26 22:24:00-08:00,-75.28,40.01,119.787,455.5903852,46.22046021,2.427357974,1011.042637
2022-02-26 22:25:00-08:00,-75.28,40.01,119.787,455.8527813,46.10899067,2.476190329,1011.014462
2022-02-26 22:26:00-08:00,-75.28,40.01,119.787,457.4523571,46.06215483,2.455869759,1011.027269
2022-02-26 22:27:00-08:00,-75.28,40.01,119.787,458.7978476,46.10606261,2.431233829,1011.057621
2022-02-26 22:28:00-08:00,-75.28,40.01,119.787,458.1946618,46.13874842,2.42804708,1011.067497
2022-02-26 22:29:00-08:00,-75.28,40.01,119.787,457.2924261,45.99300873,2.469013929,1011.046021
2022-02-26 22:30:00-08:00,-75.28,40.01,119.787,456.8695354,45.97358642,2.456817281,1011.013545
2022-02-26 22:31:00-08:00,-75.28,40.01,119.787,457.6378696,45.92276358,2.498077539,1010.98027
2022-02-26 22:32:00-08:00,-75.28,40.01,119.787,456.0896349,45.90500128,2.47543931,1010.954919
2022-02-26 22:33:00-08:00,-75.28,40.01,119.787,455.4470687,45.85346,2.496613187,1010.961317
2022-02-26 22:34:00-08:00,-75.28,40.01,119.787,456.2478293,45.88419785,2.499628029,1010.978763
2022-02-26 22:35:00-08:00,-75.28,40.01,119.787,457.2356806,45.96753359,2.47568965,1010.983492
2022-02-26 22:36:00-08:00,-75.28,40.01,119.787,457.4090684,46.02631723,2.47998849,1010.975741
2022-02-26 22:37:00-08:00,-75.28,40.01,119.787,454.4484105,46.13898751,2.464483592,1010.949839
2022-02-26 22:38:00-08:00,-75.28,40.01,119.787,451.4704452,46.2476248,2.480160767,1010.911904
2022-02-26 22:39:00-08:00,-75.28,40.01,119.787,451.6524,46.3880353,2.468429804,1010.878336
2022-02-26 22:40:00-08:00,-75.28,40.01,119.787,451.3124518,46.47633719,2.46560339,1010.861234
2022-02-26 22:41:00-08:00,-75.28,40.01,119.787,451.0146603,46.56697538,2.450529183,1010.88978
2022-02-26 22:42:00-08:00,-75.28,40.01,119.787,452.914279,46.52302802,2.487872839,1010.95274
2022-02-26 22:43:00-08:00,-75.28,40.01,119.787,454.5145726,46.62472682,2.448031049,1010.990203
2022-02-26 22:44:00-08:00,-75.28,40.01,119.787,455.4770193,46.79704125,2.403151997,1010.990844
2022-02-26 22:45:00-08:00,-75.28,40.01,119.787,454.2960939,46.92124438,2.363617897,1010.966317
2022-02-26 22:46:00-08:00,-75.28,40.01,119.787,455.6020104,47.01206835,2.332860416,1010.945615
2022-02-26 22:47:00-08:00,-75.28,40.01,119.787,456.5990089,47.09253803,2.322609955,1010.934949
2022-02-26 22:48:00-08:00,-75.28,40.01,119.787,457.0545024,47.11887557,2.323557477,1010.920372
2022-02-26 22:49:00-08:00,-75.28,40.01,119.787,459.2315359,47.16669919,2.336736641,1010.915957
2022-02-26 22:50:00-08:00,-75.28,40.01,119.787,458.3469362,47.12336731,2.365203619,1010.911269
2022-02-26 22:51:00-08:00,-75.28,40.01,119.787,459.1946529,47.09978817,2.368868082,1010.900109
2022-02-26 22:52:00-08:00,-75.28,40.01,119.787,458.94275,47.052679,2.377137361,1010.890443
2022-02-26 22:53:00-08:00,-75.28,40.01,119.787,459.1412191,47.07416272,2.37413311,1010.885324
2022-02-26 22:54:00-08:00,-75.28,40.01,119.787,460.5630257,47.15166941,2.344575597,1010.873933
2022-02-26 22:55:00-08:00,-75.28,40.01,119.787,460.2867569,47.31593249,2.311928803,1010.857123
2022-02-26 22:56:00-08:00,-75.28,40.01,119.787,458.1426392,47.35393739,2.30495429,1010.843808
2022-02-26 22:57:00-08:00,-75.28,40.01,119.787,455.6244733,47.39730441,2.298232809,1010.827
2022-02-26 22:58:00-08:00,-75.28,40.01,119.787,453.9844291,47.34033179,2.320025806,1010.831642
2022-02-26 22:59:00-08:00,-75.28,40.01,119.787,453.0136778,47.24876994,2.359047328,1010.847464
2022-02-26 23:00:00-08:00,-75.28,40.01,119.787,452.5196486,47.36790276,2.300615072,1010.841887
2022-02-26 23:01:00-08:00,-75.28,40.01,119.787,451.3879395,47.31863157,2.323212924,1010.816802
2022-02-26 23:02:00-08:00,-75.28,40.01,119.787,452.5913962,47.47850861,2.27402794,1010.803186
2022-02-26 23:03:00-08:00,-75.28,40.01,119.787,453.358943,47.46100068,2.302534342,1010.799351
2022-02-26 23:04:00-08:00,-75.28,40.01,119.787,453.0696726,47.45536927,2.28996353,1010.786858
2022-02-26 23:05:00-08:00,-75.28,40.01,119.787,453.3799212,47.48542515,2.301764481,1010.75277
2022-02-26 23:06:00-08:00,-75.28,40.01,119.787,454.4562263,47.51460123,2.288098097,1010.696075
2022-02-26 23:07:00-08:00,-75.28,40.01,119.787,455.7489742,47.42260668,2.322179264,1010.657417
2022-02-26 23:08:00-08:00,-75.28,40.01,119.787,455.2931617,47.48566572,2.298921916,1010.630514
2022-02-26 23:09:00-08:00,-75.28,40.01,119.787,454.4115985,47.39793039,2.315460474,1010.614942
2022-02-26 23:10:00-08:00,-75.28,40.01,119.787,455.6267691,47.4075948,2.292270422,1010.602342
2022-02-26 23:11:00-08:00,-75.28,40.01,119.787,456.4033075,47.41302982,2.303401109,1010.54986
2022-02-26 23:12:00-08:00,-75.28,40.01,119.787,457.7491022,47.45698264,2.291341743,1010.458312
2022-02-26 23:13:00-08:00,-75.28,40.01,119.787,455.1790457,47.28223944,2.282840967,1010.378069
2022-02-26 23:14:00-08:00,-75.28,40.01,119.787,454.9524871,47.25125664,2.23957261,1010.338939
2022-02-26 23:15:00-08:00,-75.28,40.01,119.787,455.5729823,47.34476114,2.19788166,1010.3351
2022-02-26 23:16:00-08:00,-75.28,40.01,119.787,454.9360529,47.28560306,2.210199441,1010.338667
2022-02-26 23:17:00-08:00,-75.28,40.01,119.787,453.7488947,47.16623557,2.198226213,1010.342427
2022-02-26 23:18:00-08:00,-75.28,40.01,119.787,452.7749968,47.24412943,2.134569007,1010.340736
2022-02-26 23:19:00-08:00,-75.28,40.01,119.787,451.7431109,47.31901784,2.106313421,1010.340103
2022-02-26 23:20:00-08:00,-75.28,40.01,119.787,454.7088194,47.20657492,2.060703397,1010.354096
2022-02-26 23:21:00-08:00,-75.28,40.01,119.787,454.4283418,47.40285086,1.970214252,1010.350425
2022-02-26 23:22:00-08:00,-75.28,40.01,119.787,451.6827432,47.5287958,1.957207364,1010.323771
2022-02-26 23:23:00-08:00,-75.28,40.01,119.787,452.6440695,47.46594767,1.976760764,1010.290565
2022-02-26 23:24:00-08:00,-75.28,40.01,119.787,452.7340145,47.63730931,1.829469919,1010.255319
2022-02-26 23:25:00-08:00,-75.28,40.01,119.787,451.7397392,47.90551204,1.760291338,1010.213215
2022-02-26 23:26:00-08:00,-75.28,40.01,119.787,450.6888851,47.81409713,1.833423268,1010.187153
2022-02-26 23:27:00-08:00,-75.28,40.01,119.787,452.935857,47.70131437,1.785960559,1010.171986
2022-02-26 23:28:00-08:00,-75.28,40.01,119.787,448.4357738,47.74819565,1.833974838,1010.184571
2022-02-26 23:29:00-08:00,-75.28,40.01,119.787,445.5605164,47.6179625,1.857800661,1010.209635
2022-02-26 23:30:00-08:00,-75.28,40.01,119.787,446.4959116,47.64903284,1.878475335,1010.234785
2022-02-26 23:31:00-08:00,-75.28,40.01,119.787,447.3097506,47.47028542,1.971164465,1010.249248
2022-02-26 23:32:00-08:00,-75.28,40.01,119.787,446.3570094,47.39960184,1.971937018,1010.241869
2022-02-26 23:33:00-08:00,-75.28,40.01,119.787,446.441804,47.36033261,2.009234913,1010.220097
2022-02-26 23:34:00-08:00,-75.28,40.01,119.787,445.4401127,47.37363237,2.00372206,1010.198081
2022-02-26 23:35:00-08:00,-75.28,40.01,119.787,446.3536444,47.42082739,2.028241873,1010.181273
2022-02-26 23:36:00-08:00,-75.28,40.01,119.787,447.1136829,47.33922983,2.072804997,1010.162386
2022-02-26 23:37:00-08:00,-75.28,40.01,119.787,447.1943123,47.29413285,2.095977068,1010.140117
2022-02-26 23:38:00-08:00,-75.28,40.01,119.787,448.2762126,47.39847848,2.081074276,1010.113233
2022-02-26 23:39:00-08:00,-75.28,40.01,119.787,447.1685953,47.38908827,2.092078924,1010.097103
2022-02-26 23:40:00-08:00,-75.28,40.01,119.787,445.7561577,47.40024997,2.104590654,1010.101223
2022-02-26 23:41:00-08:00,-75.28,40.01,119.787,445.0340232,47.45083237,2.098302311,1010.101512
2022-02-26 23:42:00-08:00,-75.28,40.01,119.787,445.0115404,47.41917884,2.113942504,1010.077987
2022-02-26 23:43:00-08:00,-75.28,40.01,119.787,445.1504408,47.35214898,2.131467904,1010.026399
2022-02-26 23:44:00-08:00,-75.28,40.01,119.787,451.7161639,47.43925685,2.084262256,1009.970098
2022-02-26 23:45:00-08:00,-75.28,40.01,119.787,450.3594961,47.79514645,2.002343847,1009.915759
2022-02-26 23:46:00-08:00,-75.28,40.01,119.787,450.2992731,47.99484364,1.944114339,1009.874454
2022-02-26 23:47:00-08:00,-75.28,40.01,119.787,451.9763641,48.16581893,1.911333203,1009.856222
2022-02-26 23:48:00-08:00,-75.28,40.01,119.787,451.6325408,48.3286582,1.90741892,1009.887046
2022-02-26 23:49:00-08:00,-75.28,40.01,119.787,458.4647532,48.30329957,1.861850146,1009.913574
2022-02-26 23:50:00-08:00,-75.28,40.01,119.787,455.9035063,48.60707629,1.759373426,1009.90487
2022-02-26 23:51:00-08:00,-75.28,40.01,119.787,452.131386,48.91446612,1.690519171,1009.885834
2022-02-26 23:52:00-08:00,-75.28,40.01,119.787,448.12253,49.11413303,1.65511595,1009.867487
2022-02-26 23:53:00-08:00,-75.28,40.01,119.787,450.368545,49.19979932,1.619366207,1009.829272
2022-02-26 23:54:00-08:00,-75.28,40.01,119.787,449.8610802,49.24933994,1.610167623,1009.784897
2022-02-26 23:55:00-08:00,-75.28,40.01,119.787,449.4817023,49.27467445,1.630393021,1009.758978
2022-02-26 23:56:00-08:00,-75.28,40.01,119.787,449.0626083,49.40765787,1.61075176,1009.745732
2022-02-26 23:57:00-08:00,-75.28,40.01,119.787,448.2530655,49.45847665,1.57888021,1009.714892
2022-02-26 23:58:00-08:00,-75.28,40.01,119.787,448.4533863,49.43825412,1.593477964,1009.68439
2022-02-26 23:59:00-08:00,-75.28,40.01,119.787,447.5309163,49.5034352,1.593179172,1009.676713
2022-02-27 00:00:00-08:00,-75.28,40.01,119.787,448.4375404,49.59734935,1.577157444,1009.687303
2022-02-27 00:01:00-08:00,-75.28,40.01,119.787,451.2119544,49.5635926,1.591284129,1009.707814
2022-02-27 00:02:00-08:00,-75.28,40.01,119.787,454.2716827,49.51733541,1.605494618,1009.706637
2022-02-27 00:03:00-08:00,-75.28,40.01,119.787,454.3982859,49.42780329,1.6287559,1009.712902
2022-02-27 00:04:00-08:00,-75.28,40.01,119.787,455.5817694,49.37519886,1.632546725,1009.764406
2022-02-27 00:05:00-08:00,-75.28,40.01,119.787,454.8333244,49.3765018,1.599235892,1009.816701
2022-02-27 00:06:00-08:00,-75.28,40.01,119.787,453.3375736,49.37278501,1.58508217,1009.824616
2022-02-27 00:07:00-08:00,-75.28,40.01,119.787,452.5744117,49.48232306,1.552005053,1009.815217
2022-02-27 00:08:00-08:00,-75.28,40.01,119.787,450.2461774,49.51967522,1.566648568,1009.792033
2022-02-27 00:09:00-08:00,-75.28,40.01,119.787,450.2016021,49.36204886,1.557690182,1009.7479
2022-02-27 00:10:00-08:00,-75.28,40.01,119.787,450.0130777,49.52203703,1.526470423,1009.708523
2022-02-27 00:11:00-08:00,-75.28,40.01,119.787,450.2687457,49.45624751,1.536241739,1009.649899
2022-02-27 00:12:00-08:00,-75.28,40.01,119.787,448.4442296,49.46946606,1.539342719,1009.611041
2022-02-27 00:13:00-08:00,-75.28,40.01,119.787,447.6667864,49.37796587,1.562255513,1009.592993
2022-02-27 00:14:00-08:00,-75.28,40.01,119.787,447.1712646,49.37794411,1.535983324,1009.556118
2022-02-27 00:15:00-08:00,-75.28,40.01,119.787,448.9495279,49.5229854,1.456736065,1009.493646
2022-02-27 00:16:00-08:00,-75.28,40.01,119.787,448.5938465,49.57639042,1.439680676,1009.440574
2022-02-27 00:17:00-08:00,-75.28,40.01,119.787,450.243234,49.51558611,1.469570675,1009.443909
2022-02-27 00:18:00-08:00,-75.28,40.01,119.787,450.6824961,49.48708117,1.48908639,1009.453466
2022-02-27 00:19:00-08:00,-75.28,40.01,119.787,452.0694275,49.34081601,1.4734469,1009.444702
2022-02-27 00:20:00-08:00,-75.28,40.01,119.787,448.5200382,49.28171835,1.465780589,1009.471253
2022-02-27 00:21:00-08:00,-75.28,40.01,119.787,445.2335348,49.52368605,1.357321739,1009.513133
2022-02-27 00:22:00-08:00,-75.28,40.01,119.787,444.378418,49.68526779,1.318221823,1009.541837
2022-02-27 00:23:00-08:00,-75.28,40.01,119.787,443.5760587,49.78953921,1.26180122,1009.541398
2022-02-27 00:24:00-08:00,-75.28,40.01,119.787,443.6119198,50.00837314,1.167651538,1009.534233
2022-02-27 00:25:00-08:00,-75.28,40.01,119.787,443.0544853,50.20010328,1.152291775,1009.532254
2022-02-27 00:26:00-08:00,-75.28,40.01,119.787,443.3922887,50.21708987,1.12699351,1009.517553
2022-02-27 00:27:00-08:00,-75.28,40.01,119.787,442.7400247,50.25490865,1.137674662,1009.499459
2022-02-27 00:28:00-08:00,-75.28,40.01,119.787,445.0670314,50.14100967,1.099858461,1009.467883
2022-02-27 00:29:00-08:00,-75.28,40.01,119.787,442.8942347,50.30173564,1.074600101,1009.447596
2022-02-27 00:30:00-08:00,-75.28,40.01,119.787,444.8061179,50.25477083,1.060147585,1009.425535
2022-02-27 00:31:00-08:00,-75.28,40.01,119.787,448.9211652,50.31326036,1.097704757,1009.421428
2022-02-27 00:32:00-08:00,-75.28,40.01,119.787,445.2729236,50.22835405,1.119326338,1009.432382
2022-02-27 00:33:00-08:00,-75.28,40.01,119.787,442.3595905,50.22275007,1.112736464,1009.430275
2022-02-27 00:34:00-08:00,-75.28,40.01,119.787,445.9663204,50.29577046,1.081768674,1009.420832
2022-02-27 00:35:00-08:00,-75.28,40.01,119.787,447.5297714,50.36479101,1.104940253,1009.427622
2022-02-27 00:36:00-08:00,-75.28,40.01,119.787,449.3190623,50.24271873,1.127251802,1009.4542
2022-02-27 00:37:00-08:00,-75.28,40.01,119.787,450.271637,50.20947254,1.160469651,1009.473554
2022-02-27 00:38:00-08:00,-75.28,40.01,119.787,449.2928122,50.17558301,1.171011425,1009.474408
2022-02-27 00:39:00-08:00,-75.28,40.01,119.787,447.3099336,50.14461727,1.197283614,1009.481363
2022-02-27 00:40:00-08:00,-75.28,40.01,119.787,446.8831383,50.16578945,1.177816353,1009.50464
2022-02-27 00:41:00-08:00,-75.28,40.01,119.787,444.9313154,50.11836326,1.204696894,1009.562436
2022-02-27 00:42:00-08:00,-75.28,40.01,119.787,445.000823,50.20044757,1.193235113,1009.642626
2022-02-27 00:43:00-08:00,-75.28,40.01,119.787,442.220709,50.19096867,1.185396525,1009.693838
2022-02-27 00:44:00-08:00,-75.28,40.01,119.787,442.6732306,50.21622012,1.160071611,1009.715306
2022-02-27 00:45:00-08:00,-75.28,40.01,119.787,443.6939038,50.32883823,1.148787491,1009.709791
2022-02-27 00:46:00-08:00,-75.28,40.01,119.787,444.8002615,50.35942256,1.112986803,1009.691448
2022-02-27 00:47:00-08:00,-75.28,40.01,119.787,442.3248783,50.37892729,1.101839273,1009.666977
2022-02-27 00:48:00-08:00,-75.28,40.01,119.787,443.6748943,50.46754972,1.096670358,1009.655186
2022-02-27 00:49:00-08:00,-75.28,40.01,119.787,444.3048258,50.36504662,1.131096005,1009.63499
2022-02-27 00:50:00-08:00,-75.28,40.01,119.787,446.5699335,50.27658942,1.145513865,1009.632873
2022-02-27 00:51:00-08:00,-75.28,40.01,119.787,446.9190526,50.47136651,1.068848048,1009.618696
2022-02-27 00:52:00-08:00,-75.28,40.01,119.787,447.8709451,50.43231152,1.102097688,1009.613537
2022-02-27 00:53:00-08:00,-75.28,40.01,119.787,444.438591,50.43893778,1.053988695,1009.623241
2022-02-27 00:54:00-08:00,-75.28,40.01,119.787,443.4598694,50.43608795,1.075135654,1009.640182
2022-02-27 00:55:00-08:00,-75.28,40.01,119.787,445.5348087,50.40117362,1.080562369,1009.63863
2022-02-27 00:56:00-08:00,-75.28,40.01,119.787,446.0449534,50.44491934,1.101495089,1009.650221
2022-02-27 00:57:00-08:00,-75.28,40.01,119.787,446.1462784,50.42051852,1.121832848,1009.642411
2022-02-27 00:58:00-08:00,-75.28,40.01,119.787,444.463688,50.3659209,1.120014952,1009.602186
2022-02-27 00:59:00-08:00,-75.28,40.01,119.787,442.6859603,50.38666214,1.055409978,1009.570527
2022-02-27 01:00:00-08:00,-75.28,40.01,119.787,440.0037113,50.71935826,0.954886429,1009.562096
2022-02-27 01:01:00-08:00,-75.28,40.01,119.787,441.4033041,50.60327923,1.009595156,1009.561831
2022-02-27 01:02:00-08:00,-75.28,40.01,119.787,440.6167307,50.50450454,1.040421909,1009.557653
2022-02-27 01:03:00-08:00,-75.28,40.01,119.787,439.0242339,50.51069875,1.045590208,1009.546649
2022-02-27 01:04:00-08:00,-75.28,40.01,119.787,440.5750703,50.34353244,1.095120976,1009.533369
2022-02-27 01:05:00-08:00,-75.28,40.01,119.787,441.2979374,50.25958776,1.091706634,1009.522224
2022-02-27 01:06:00-08:00,-75.28,40.01,119.787,440.6802782,50.26915323,1.109247661,1009.503979
2022-02-27 01:07:00-08:00,-75.28,40.01,119.787,441.8360527,50.16223206,1.136123926,1009.491231
2022-02-27 01:08:00-08:00,-75.28,40.01,119.787,442.5499012,50.18924295,1.134056607,1009.502595
2022-02-27 01:09:00-08:00,-75.28,40.01,119.787,441.8420172,50.19987011,1.128508329,1009.526665
2022-02-27 01:10:00-08:00,-75.28,40.01,119.787,443.0112551,50.23849278,1.12199638,1009.552733
2022-02-27 01:11:00-08:00,-75.28,40.01,119.787,444.4960721,50.27885978,1.098134956,1009.568883
2022-02-27 01:12:00-08:00,-75.28,40.01,119.787,439.4496942,50.37747008,1.098652032,1009.555274
2022-02-27 01:13:00-08:00,-75.28,40.01,119.787,439.9814405,50.3883009,1.089203835,1009.52298
2022-02-27 01:14:00-08:00,-75.28,40.01,119.787,436.7068541,50.50435257,1.044556549,1009.468686
2022-02-27 01:15:00-08:00,-75.28,40.01,119.787,439.9063839,50.55572153,1.043695165,1009.426598
2022-02-27 01:16:00-08:00,-75.28,40.01,119.787,440.111589,50.4898438,1.046882283,1009.385709
2022-02-27 01:17:00-08:00,-75.28,40.01,119.787,437.7534361,50.56971407,1.049065351,1009.357338
2022-02-27 01:18:00-08:00,-75.28,40.01,119.787,435.2096892,50.4212569,1.090469014,1009.355406
2022-02-27 01:19:00-08:00,-75.28,40.01,119.787,437.4116487,50.44200417,1.08099306,1009.383235
2022-02-27 01:20:00-08:00,-75.28,40.01,119.787,433.9059458,50.49667838,1.087625711,1009.419978
2022-02-27 01:21:00-08:00,-75.28,40.01,119.787,432.3884701,50.56379207,1.08271595,1009.461811
2022-02-27 01:22:00-08:00,-75.28,40.01,119.787,431.5101776,50.66764498,1.048564672,1009.469651
2022-02-27 01:23:00-08:00,-75.28,40.01,119.787,432.2106983,50.76293416,1.041541707,1009.443245
2022-02-27 01:24:00-08:00,-75.28,40.01,119.787,429.7840645,50.68565332,1.04343675,1009.427214
2022-02-27 01:25:00-08:00,-75.28,40.01,119.787,431.7697344,50.58289015,1.067423582,1009.422633
2022-02-27 01:26:00-08:00,-75.28,40.01,119.787,432.0410373,50.57445772,1.074101994,1009.416939
2022-02-27 01:27:00-08:00,-75.28,40.01,119.787,431.69446,50.50566323,1.077719804,1009.393612
2022-02-27 01:28:00-08:00,-75.28,40.01,119.787,429.6260347,50.45894873,1.096964598,1009.391793
2022-02-27 01:29:00-08:00,-75.28,40.01,119.787,425.5424263,50.4248149,1.104251269,1009.40049
2022-02-27 01:30:00-08:00,-75.28,40.01,119.787,427.0251051,50.40124143,1.067039021,1009.383009
2022-02-27 01:31:00-08:00,-75.28,40.01,119.787,430.161879,50.45672767,1.05988917,1009.377136
2022-02-27 01:32:00-08:00,-75.28,40.01,119.787,433.8950569,50.40762083,1.062128767,1009.400977
2022-02-27 01:33:00-08:00,-75.28,40.01,119.787,432.5537128,50.57840133,0.984143972,1009.424716
2022-02-27 01:34:00-08:00,-75.28,40.01,119.787,429.883095,50.62184611,0.949718129,1009.418436
2022-02-27 01:35:00-08:00,-75.28,40.01,119.787,431.4518236,50.71520172,0.898120534,1009.424402
2022-02-27 01:36:00-08:00,-75.28,40.01,119.787,428.464879,50.73654783,0.844117403,1009.419367
2022-02-27 01:37:00-08:00,-75.28,40.01,119.787,430.4760348,50.79071832,0.82670977,1009.404105
2022-02-27 01:38:00-08:00,-75.28,40.01,119.787,431.3699567,50.58033568,0.88597503,1009.390697
2022-02-27 01:39:00-08:00,-75.28,40.01,119.787,435.4708016,50.70229549,0.78217601,1009.371163
2022-02-27 01:40:00-08:00,-75.28,40.01,119.787,435.3010904,50.80510724,0.819301013,1009.388721
2022-02-27 01:41:00-08:00,-75.28,40.01,119.787,436.0407915,50.74729393,0.743724502,1009.445308
2022-02-27 01:42:00-08:00,-75.28,40.01,119.787,429.8727909,51.48429551,0.539175733,1009.470294
2022-02-27 01:43:00-08:00,-75.28,40.01,119.787,427.3302258,51.33776056,0.574492447,1009.48744
2022-02-27 01:44:00-08:00,-75.28,40.01,119.787,421.7833929,51.29098666,0.595694184,1009.522742
2022-02-27 01:45:00-08:00,-75.28,40.01,119.787,420.4470628,51.31391353,0.572166712,1009.567556
2022-02-27 01:46:00-08:00,-75.28,40.01,119.787,426.3747273,51.16575758,0.650728187,1009.598597
2022-02-27 01:47:00-08:00,-75.28,40.01,119.787,431.4110235,51.05258831,0.70525387,1009.608135
2022-02-27 01:48:00-08:00,-75.28,40.01,119.787,430.2895774,51.00212835,0.709130095,1009.609382
2022-02-27 01:49:00-08:00,-75.28,40.01,119.787,429.8590479,51.10025799,0.671633005,1009.612985
2022-02-27 01:50:00-08:00,-75.28,40.01,119.787,430.306252,51.18478546,0.669997454,1009.592879
2022-02-27 01:51:00-08:00,-75.28,40.01,119.787,430.4855957,51.11895051,0.702841997,1009.568297
